,timestamp,bufferLevel,frameRate,bitrate,resolution,calculatedBitrate,CPU_use,RAM_filled,Net_bytes_sent,Net_bytes_received,Disk_IO_percentage
245,2022-12-04 11:29:50,397.363,18,590,426x240,2782,12.8,3432681472,906115819,3692556,0.0208143326214228
246,2022-12-04 11:29:51,396.567,18,590,426x240,2782,24.9,3443044352,906115819,3692556,0.0208357152411049
247,2022-12-04 11:29:52,395.504,18,590,426x240,2782,25.9,3475234816,906115819,3692556,0.0208562724742888
248,2022-12-04 11:29:53,394.442,18,590,426x240,2782,25.7,3530006528,906115819,3692556,0.020877365779614
249,2022-12-04 11:29:54,393.379,18,590,426x240,2782,24.2,3548487680,906115819,3692771,0.0208986139165348
250,2022-12-04 11:29:55,392.582,18,590,426x240,2782,13.4,3547496448,906115819,3692986,0.0209426764299114
251,2022-12-04 11:29:56,391.458,18,590,426x240,2782,13.5,3548180480,906115819,3692986,0.0209646751843567
252,2022-12-04 11:29:57,390.457,18,590,426x240,2782,12.6,3543228416,906115819,3693201,0.0209864746474117
253,2022-12-04 11:29:58,389.395,18,590,426x240,2782,10.6,3528826880,906115819,3693201,0.021008463630311
254,2022-12-04 11:29:59,388.332,18,590,426x240,2782,7.6,3524661248,906115819,3693201,0.0210304570891508
255,2022-12-04 11:30:00,387.536,18,590,426x240,2782,9.9,3526004736,906115819,3693201,0.0210524225181477
256,2022-12-04 11:30:01,386.474,18,590,426x240,2782,10.3,3524730880,906115819,3693201,0.0210736948211229
257,2022-12-04 11:30:02,385.411,18,590,426x240,2782,12.5,3463454720,906115819,3693201,0.0210956916904379
258,2022-12-04 11:30:03,384.348,18,590,426x240,2782,12.1,3452645376,906115819,3693201,0.0211158385779089
259,2022-12-04 11:30:04,383.552,18,590,426x240,2782,6.5,3453235200,906115819,3693201,0.0211363408713732
260,2022-12-04 11:30:05,382.489,18,590,426x240,2782,9.0,3452493824,906115819,3693201,0.0211579930661792
261,2022-12-04 11:30:06,381.396,18,590,426x240,2782,5.5,3446198272,906115819,3693201,0.0211799855314223
262,2022-12-04 11:30:07,380.364,18,590,426x240,2782,8.3,3446398976,906115819,3693201,0.0212019544627907
263,2022-12-04 11:30:08,379.568,18,590,426x240,2782,8.1,3446460416,906115819,3693271,0.0212127379624878
264,2022-12-04 11:30:09,378.505,18,590,426x240,2782,7.8,3447156736,906115819,3693271,0.0212566330507568
265,2022-12-04 11:30:10,377.443,18,590,426x240,2782,9.8,3439554560,906115819,3693271,0.0212786131195328
266,2022-12-04 11:30:11,376.38,18,590,426x240,2782,8.1,3438424064,906115819,3693271,0.0213002689655081
267,2022-12-04 11:30:12,375.583,18,590,426x240,2782,6.6,3433717760,906115819,3693271,0.0213221731858788
268,2022-12-04 11:30:13,374.521,18,590,426x240,2782,6.1,3431890944,906115819,3693271,0.0213377396059527
269,2022-12-04 11:30:14,373.459,18,590,426x240,2782,6.1,3429990400,906115819,3693271,0.0213597121001777
270,2022-12-04 11:30:15,372.395,18,590,426x240,2782,7.2,3428929536,906115819,3693271,0.0213816326044768
271,2022-12-04 11:30:16,371.333,18,590,426x240,2782,4.7,3423674368,906115819,3693271,0.0214036047549948
272,2022-12-04 11:30:17,370.536,18,590,426x240,2782,6.2,3427753984,906115819,3693271,0.0214255625918494
273,2022-12-04 11:30:18,369.474,18,590,426x240,2782,17.5,3539013632,906115819,3693271,0.0214252621676992
274,2022-12-04 11:30:19,368.412,18,590,426x240,2782,33.1,3718684672,906115819,3693271,0.0214043871082299
275,2022-12-04 11:30:20,367.349,18,590,426x240,2782,55.7,3950317568,906115819,3693271,0.0213851525189077
276,2022-12-04 11:30:21,366.552,18,590,426x240,2782,83.6,4190371840,906115819,3693271,0.0213838459504232
277,2022-12-04 11:30:22,365.49,18,590,426x240,2782,88.4,4363464704,906115819,3693271,0.0213236136650097
278,2022-12-04 11:30:23,364.427,18,590,426x240,2782,89.6,4459937792,906115819,3693271,0.0212873277213517
279,2022-12-04 11:30:24,363.365,18,590,426x240,2782,89.8,4595687424,906115819,3693271,0.0212946447992343
280,2022-12-04 11:30:25,362.568,18,590,426x240,2782,78.5,4644917248,906115819,3693271,0.0212755980179826
281,2022-12-04 11:30:26,361.506,18,590,426x240,2782,37.5,4679241728,906115819,3693271,0.0213029047443434
282,2022-12-04 11:30:27,360.443,18,590,426x240,2782,16.1,4676517888,906115819,3693271,0.0213119811708754
283,2022-12-04 11:30:28,359.381,18,590,426x240,2782,14.9,4651077632,906115819,3693271,0.021328122104366
284,2022-12-04 11:30:29,358.584,18,590,426x240,2782,17.4,4648947712,906115819,3693271,0.0213426359780506
285,2022-12-04 11:30:31,356.459,18,590,426x240,2782,62.1,4707893248,906115819,3693271,0.0213827188202805
286,2022-12-04 11:30:32,355.397,18,590,426x240,2782,86.8,4750880768,906115819,3693271,0.0213978560994177
287,2022-12-04 11:30:33,354.334,18,590,426x240,2782,63.7,4807946240,906115819,3693271,0.0214148990533272
288,2022-12-04 11:30:34,353.537,18,590,426x240,2782,41.0,4799062016,906115819,3693271,0.0214212872635733
289,2022-12-04 11:30:35,352.474,18,590,426x240,2782,87.3,4874141696,906115819,3693271,0.0214034022986519
290,2022-12-04 11:30:36,351.412,18,590,426x240,2782,81.6,4958416896,906115819,3693271,0.0214184312942281
291,2022-12-04 11:30:37,350.35,18,590,426x240,2782,57.7,4960362496,906115819,3693271,0.0214334001876987
292,2022-12-04 11:30:38,349.553,18,590,426x240,2782,10.7,4975972352,906115819,3693271,0.0214702017335839
293,2022-12-04 11:30:39,348.491,18,590,426x240,2782,15.7,4756332544,906115819,3693271,0.0214647826555927
294,2022-12-04 11:30:40,347.428,18,590,426x240,2782,7.6,4760940544,906115819,3693271,0.0214850111847171
295,2022-12-04 11:30:41,346.366,18,590,426x240,2782,24.3,4835356672,906115819,3693271,0.0215049403124665
296,2022-12-04 11:30:42,345.569,18,590,426x240,2782,16.9,4834091008,906115819,3693271,0.0215264263845827
297,2022-12-04 11:30:43,344.506,18,590,426x240,2782,32.0,4763856896,906115819,3693271,0.0215463600454997
298,2022-12-04 11:30:44,343.444,18,590,426x240,2782,13.9,4762857472,906115819,3693271,0.0215672627929993
299,2022-12-04 11:30:45,342.381,18,590,426x240,2782,24.1,4622573568,906115819,3693271,0.021588434292872
300,2022-12-04 11:30:46,341.506,18,590,426x240,2782,15.1,4623994880,906115819,3693271,0.0216097494908121
301,2022-12-04 11:30:47,340.522,18,590,426x240,2782,13.1,4618424320,906115819,3693271,0.0216306163582668
302,2022-12-04 11:30:48,339.46,18,590,426x240,2782,9.9,4595462144,906115819,3693271,0.0216519721517682
303,2022-12-04 11:30:49,338.397,18,590,426x240,2782,17.0,4606238720,906115819,3693271,0.0216724254937593
304,2022-12-04 11:30:50,337.335,18,590,426x240,2782,12.2,4609937408,906115819,3693271,0.0216933024192991
305,2022-12-04 11:30:51,336.538,18,590,426x240,2782,10.3,4607475712,906115819,3693271,0.0217140843761448
306,2022-12-04 11:30:52,335.475,18,590,426x240,2782,20.2,4618420224,906115819,3693271,0.0217346305112813
307,2022-12-04 11:30:53,334.413,18,590,426x240,2782,17.1,4608630784,906115819,3693271,0.0217557094722289
308,2022-12-04 11:30:54,333.35,18,590,426x240,2782,13.3,4533899264,906115819,3693271,0.0217765104759029
309,2022-12-04 11:30:55,332.554,18,590,426x240,2782,21.5,4529909760,906115819,3693271,0.0217955384468124
310,2022-12-04 11:30:56,331.445,18,590,426x240,2782,16.8,4513558528,906115819,3693271,0.0218598837502592
311,2022-12-04 11:30:57,330.429,18,590,426x240,2782,15.3,4512616448,906115819,3693271,0.0218806210560988
312,2022-12-04 11:30:58,329.366,18,590,426x240,2782,9.7,4521009152,906115819,3693271,0.0219019422452681
313,2022-12-04 11:30:59,328.57,18,590,426x240,2782,53.1,4578369536,906115819,3693271,0.0219232771526901
314,2022-12-04 11:31:00,327.507,18,590,426x240,2782,27.6,4558589952,906115819,3693271,0.0219348758277021
315,2022-12-04 11:31:01,326.445,18,590,426x240,2782,36.9,4590047232,906115819,3693271,0.0219560254638183
316,2022-12-04 11:31:02,325.382,18,590,426x240,2782,49.7,4661616640,906115819,3693271,0.021974129986027
317,2022-12-04 11:31:03,324.585,18,590,426x240,2782,81.4,4726140928,906115819,3693271,0.0219930768120593
318,2022-12-04 11:31:04,323.523,18,590,426x240,2782,69.4,4721823744,906115819,3693271,0.0220142523974964
319,2022-12-04 11:31:05,322.46,18,590,426x240,2782,44.3,4722085888,906115819,3693271,0.0220348814542763
320,2022-12-04 11:31:06,321.382,18,590,426x240,2782,13.3,4728438784,906115819,3693271,0.0220778700477183
321,2022-12-04 11:31:07,320.336,18,590,426x240,2782,15.7,4727169024,906115819,3693271,0.022099019113713
322,2022-12-04 11:31:08,319.538,18,590,426x240,2782,20.4,4734062592,906115819,3693271,0.0221203484805668
323,2022-12-04 11:31:09,318.476,18,590,426x240,2782,15.6,4725977088,906115819,3693271,0.022141429457578
324,2022-12-04 11:31:10,317.413,18,590,426x240,2782,23.9,4723949568,906115819,3693271,0.0221628389282835
325,2022-12-04 11:31:11,316.351,18,590,426x240,2782,19.5,4701888512,906115819,3693271,0.0221837512421823
326,2022-12-04 11:31:12,315.554,18,590,426x240,2782,16.7,4696268800,906115819,3693271,0.0222050258308416
327,2022-12-04 11:31:13,314.492,18,590,426x240,2782,21.8,4681621504,906115819,3693271,0.0222256441291025
328,2022-12-04 11:31:14,313.429,18,590,426x240,2782,18.8,4679237632,906115819,3693271,0.0222467973118632
329,2022-12-04 11:31:15,312.367,18,590,426x240,2782,15.1,4684267520,906115819,3693271,0.0222679593568823
330,2022-12-04 11:31:16,311.506,18,590,426x240,2782,20.0,4684976128,906115819,3693271,0.0222885207011904
331,2022-12-04 11:31:17,310.508,18,590,426x240,2782,14.4,4682452992,906115819,3693271,0.0223095990926281
332,2022-12-04 11:31:18,309.445,18,590,426x240,2782,22.5,4662276096,906115819,3693271,0.022331042086585
333,2022-12-04 11:31:19,308.383,18,590,426x240,2782,19.8,4662411264,906115819,3693271,0.0223521864766687
334,2022-12-04 11:31:20,307.585,18,590,426x240,2782,17.0,4666269696,906115819,3693271,0.022373633652529
335,2022-12-04 11:31:21,306.523,18,590,426x240,2782,9.9,4666863616,906115819,3693271,0.0223948732966976
336,2022-12-04 11:31:22,305.46,18,590,426x240,2782,15.9,4658900992,906115819,3693271,0.0224159096541942
337,2022-12-04 11:31:23,304.398,18,590,426x240,2782,13.7,4651405312,906115819,3693271,0.0224373509111244
338,2022-12-04 11:31:24,303.335,18,590,426x240,2782,14.2,4634787840,906115819,3693271,0.022458796828637
339,2022-12-04 11:31:25,302.539,18,590,426x240,2782,12.3,4638605312,906115819,3693271,0.0224799376246328
340,2022-12-04 11:31:26,301.477,18,590,426x240,2782,15.3,4637925376,906115819,3693271,0.022499207683404
341,2022-12-04 11:31:27,300.414,18,590,426x240,2782,15.5,4638838784,906115819,3693271,0.0225418752471909
342,2022-12-04 11:31:28,299.351,18,590,426x240,2782,13.3,4639473664,906115819,3693271,0.0225627105565927
343,2022-12-04 11:31:29,298.554,18,590,426x240,2782,6.8,4635594752,906115819,3693271,0.0225835287818624
344,2022-12-04 11:31:30,297.492,18,590,426x240,2782,18.5,4630220800,906115819,3693271,0.0226049698102554
345,2022-12-04 11:31:31,296.43,18,590,426x240,2782,19.9,4635099136,906115819,3693271,0.0226254462323007
346,2022-12-04 11:31:32,295.367,18,590,426x240,2782,18.3,4630302720,906115819,3693271,0.0226466568814595
347,2022-12-04 11:31:33,294.57,18,590,426x240,2782,17.0,4629200896,906115819,3693271,0.0226677644638446
348,2022-12-04 11:31:34,293.508,18,590,426x240,2782,14.6,4625829888,906115819,3693271,0.0226892033888499
349,2022-12-04 11:31:35,292.445,18,590,426x240,2782,8.3,4626595840,906115819,3693271,0.0227106372588669
350,2022-12-04 11:31:36,291.383,18,590,426x240,2782,6.3,4625461248,906115819,3693486,0.0227317675644477
351,2022-12-04 11:31:37,290.586,18,590,426x240,2782,15.1,4611919872,906115819,3693701,0.0227532056968903
352,2022-12-04 11:31:38,289.524,18,590,426x240,2782,9.8,4611854336,906115819,3693916,0.0227746387607023
353,2022-12-04 11:31:39,288.462,18,590,426x240,2782,10.9,4616888320,906115819,3694131,0.0227960765562856
354,2022-12-04 11:31:40,287.399,18,590,426x240,2782,14.5,4615999488,906115819,3694131,0.0228165466241869
355,2022-12-04 11:31:41,286.336,18,590,426x240,2782,13.4,4616916992,906115819,3694131,0.0228379536870622
356,2022-12-04 11:31:42,285.54,18,590,426x240,2782,31.8,4590456832,906115819,3694131,0.0228593900514191
357,2022-12-04 11:31:43,284.477,18,590,426x240,2782,29.7,4586770432,906115819,3694346,0.0228802155604729
358,2022-12-04 11:31:44,283.415,18,590,426x240,2782,8.4,4584837120,906115819,3694346,0.0229014982132149
359,2022-12-04 11:31:45,282.352,18,590,426x240,2782,10.7,4579950592,906115819,3694561,0.0229228445571239
360,2022-12-04 11:31:46,281.492,18,590,426x240,2782,10.3,4580388864,906115819,3694776,0.022944121432516
361,2022-12-04 11:31:47,280.493,18,590,426x240,2782,8.4,4580900864,906115819,3694776,0.0229655560244685
362,2022-12-04 11:31:48,279.43,18,590,426x240,2782,11.8,4577632256,906115819,3694776,0.0229869904503367
363,2022-12-04 11:31:49,278.368,18,590,426x240,2782,21.1,4531040256,906115819,3694776,0.0230084247101226
364,2022-12-04 11:31:50,277.571,18,590,426x240,2782,9.8,4532682752,906115819,3694776,0.0230293631374903
365,2022-12-04 11:31:51,276.509,18,590,426x240,2782,10.8,4533194752,906115819,3694776,0.0230481129357533
366,2022-12-04 11:31:52,275.446,18,590,426x240,2782,10.2,4533489664,906115819,3694776,0.0230690770911206
367,2022-12-04 11:31:53,274.384,18,590,426x240,2782,12.3,4531417088,906115819,3694776,0.0230901296743188
368,2022-12-04 11:31:54,273.587,18,590,426x240,2782,16.4,4531212288,906115819,3694991,0.0231115345117454
369,2022-12-04 11:31:55,272.525,18,590,426x240,2782,10.9,4535586816,906115819,3695206,0.0231329291813347
370,2022-12-04 11:31:56,271.431,18,590,426x240,2782,13.8,4575993856,906115819,3695495,0.0231541043904733
371,2022-12-04 11:31:57,270.399,18,590,426x240,2782,8.7,4573196288,906115819,3695710,0.0231751443241796
372,2022-12-04 11:31:58,269.337,18,590,426x240,2782,7.6,4576272384,906115819,3695710,0.0231965627341947
373,2022-12-04 11:31:59,268.54,18,590,426x240,2782,10.3,4577353728,906115819,3695710,0.0232179759638001
374,2022-12-04 11:32:00,267.478,18,590,426x240,2782,7.0,4565827584,906115819,3695710,0.0232393940005245
375,2022-12-04 11:32:01,266.415,18,590,426x240,2782,7.1,4566142976,906115819,3695710,0.0232815381866984
376,2022-12-04 11:32:02,265.353,18,590,426x240,2782,8.3,4570116096,906115819,3695710,0.0233029149246186
377,2022-12-04 11:32:03,264.556,18,590,426x240,2782,11.8,4552896512,906115819,3695710,0.0233243265356226
378,2022-12-04 11:32:04,263.494,18,590,426x240,2782,8.8,4544851968,906115819,3695710,0.0233457379531285
379,2022-12-04 11:32:05,262.431,18,590,426x240,2782,9.2,4539760640,906115819,3695710,0.0233671441492979
380,2022-12-04 11:32:06,261.369,18,590,426x240,2782,16.9,4521222144,906115819,3695710,0.0233881123302849
381,2022-12-04 11:32:07,260.572,18,590,426x240,2782,14.3,4531863552,906115819,3695710,0.0234063046753286
382,2022-12-04 11:32:08,259.509,18,590,426x240,2782,13.4,4528001024,906115819,3695710,0.0234458103062942
383,2022-12-04 11:32:09,258.446,18,590,426x240,2782,13.5,4542775296,906115819,3695710,0.0234665264841045
384,2022-12-04 11:32:10,257.385,18,590,426x240,2782,12.9,4545212416,906115819,3695710,0.023487914424838
385,2022-12-04 11:32:11,256.587,18,590,426x240,2782,14.0,4543143936,906115819,3695710,0.0235082554734391
386,2022-12-04 11:32:12,255.525,18,590,426x240,2782,13.8,4562677760,906115819,3695710,0.0235293029616058
387,2022-12-04 11:32:13,254.462,18,590,426x240,2782,29.3,4600049664,906115819,3695710,0.0235424964097692
388,2022-12-04 11:32:14,253.4,18,590,426x240,2782,12.6,4602949632,906115819,3695710,0.0235638900155433
389,2022-12-04 11:32:15,252.337,18,590,426x240,2782,22.7,4644405248,906115819,3695784,0.0235845684685069
390,2022-12-04 11:32:16,251.513,18,590,426x240,2782,17.2,4642353152,906115819,3695784,0.0236051033889554
391,2022-12-04 11:32:17,250.478,18,590,426x240,2782,11.0,4660383744,910870959,3717045,0.0236264442040236
392,2022-12-04 11:32:18,249.415,18,590,426x240,2782,15.5,4629667840,916534505,3733973,0.0236475457985781
393,2022-12-04 11:32:19,248.354,18,590,426x240,2782,18.8,4620771328,916534505,3733973,0.0236684635136446
394,2022-12-04 11:32:20,247.555,18,590,426x240,2782,20.8,4628500480,916534505,3733973,0.0236894565903068
395,2022-12-04 11:32:21,246.494,18,590,426x240,2782,17.9,4637208576,916534505,3733973,0.0237094447314679
396,2022-12-04 11:32:22,245.431,18,590,426x240,2782,16.2,4634505216,916534505,3733973,0.0237304249519399
397,2022-12-04 11:32:23,244.369,18,590,426x240,2782,8.7,4631379968,916534505,3733973,0.0237516391049135
398,2022-12-04 11:32:24,243.572,18,590,426x240,2782,13.5,4624101376,916534505,3733973,0.0237730162723717
399,2022-12-04 11:32:25,242.509,18,590,426x240,2782,12.4,4623536128,916534505,3733973,0.0237935289124154
400,2022-12-04 11:32:26,241.447,18,590,426x240,2782,20.9,4589350912,916534505,3733973,0.0238147103766904
401,2022-12-04 11:32:27,240.384,18,590,426x240,2782,16.5,4595027968,916534505,3733973,0.0238359373933736
402,2022-12-04 11:32:28,239.588,18,590,426x240,2782,6.9,4602015744,916534505,3733973,0.0238573177647498
403,2022-12-04 11:32:29,238.526,18,590,426x240,2782,10.7,4062875648,916534505,3733973,0.0238782360409841
404,2022-12-04 11:32:30,237.463,18,590,426x240,2782,14.5,3656024064,916534505,3733973,0.0238959588860572
405,2022-12-04 11:32:31,236.401,18,590,426x240,2782,11.1,3372376064,916534505,3733973,0.0239172938688672
406,2022-12-04 11:32:32,235.338,18,590,426x240,2782,11.7,3368878080,916534505,3733973,0.0239383405078516
407,2022-12-04 11:32:33,234.541,18,590,426x240,2782,16.3,3347677184,916534505,3733973,0.023958480275993
408,2022-12-04 11:32:34,233.479,18,590,426x240,2782,13.9,3353137152,916534505,3733973,0.0239798594965024
409,2022-12-04 11:32:35,232.416,18,590,426x240,2782,13.1,3230814208,916534505,3733973,0.0240008517401638
410,2022-12-04 11:32:36,231.354,18,590,426x240,2782,19.1,3235274752,916534505,3733973,0.0240218121492141
411,2022-12-04 11:32:37,230.557,18,590,426x240,2782,10.1,3226005504,916534505,3733973,0.0240397035361028
412,2022-12-04 11:32:38,229.495,18,590,426x240,2782,10.4,3228028928,916534505,3733973,0.0240607628787113
413,2022-12-04 11:32:39,228.432,18,590,426x240,2782,16.4,3234877440,916534505,3733973,0.0240821318852259
414,2022-12-04 11:32:40,227.369,18,590,426x240,2782,10.6,3233783808,916534505,3733973,0.024103505867818
415,2022-12-04 11:32:41,226.573,18,590,426x240,2782,8.9,3234705408,916534505,3733973,0.0241246775365202
416,2022-12-04 11:32:42,225.51,18,590,426x240,2782,7.0,3231358976,916534505,3733973,0.0241429079724543
417,2022-12-04 11:32:43,224.448,18,590,426x240,2782,8.5,3240861696,916534505,3733973,0.0241634843357796
418,2022-12-04 11:32:44,223.385,18,590,426x240,2782,11.3,3221864448,916534505,3733973,0.024184853902326
419,2022-12-04 11:32:45,222.588,18,590,426x240,2782,10.8,3215880192,916534505,3733973,0.0242062232760986
420,2022-12-04 11:32:46,221.479,18,590,426x240,2782,8.7,3219922944,916534505,3733973,0.0242275924570999
421,2022-12-04 11:32:47,220.464,18,590,426x240,2782,22.1,3225067520,916534505,3733973,0.0242468522850188
422,2022-12-04 11:32:48,219.401,18,590,426x240,2782,21.2,3258408960,916534505,3733973,0.0242682035956242
423,2022-12-04 11:32:49,218.338,18,590,426x240,2782,19.0,3258609664,916534505,3733973,0.0242889339423677
424,2022-12-04 11:32:50,217.542,18,590,426x240,2782,10.9,3253231616,916534505,3733973,0.0243101589727626
425,2022-12-04 11:32:51,216.48,18,590,426x240,2782,14.4,3258683392,916534505,3733973,0.0243315089712507
426,2022-12-04 11:32:52,215.417,18,590,426x240,2782,17.6,3260469248,916534505,3733973,0.024352560653499
427,2022-12-04 11:32:53,214.355,18,590,426x240,2782,18.7,3266228224,916534505,3733973,0.0243729416540766
428,2022-12-04 11:32:54,213.558,18,590,426x240,2782,25.9,3263483904,916534505,3733973,0.024393457013457
429,2022-12-04 11:32:55,212.495,18,590,426x240,2782,18.6,3264479232,916534505,3733973,0.0244147885764127
430,2022-12-04 11:32:56,211.417,18,590,426x240,2782,7.8,3272302592,916534505,3733973,0.0244361461277243
431,2022-12-04 11:32:57,210.37,18,590,426x240,2782,7.1,3274199040,916534505,3733973,0.0244567997687018
432,2022-12-04 11:32:58,209.574,18,590,426x240,2782,7.7,3262009344,916534505,3733973,0.0244781510493021
433,2022-12-04 11:32:59,208.511,18,590,426x240,2782,6.8,3259658240,916534505,3733973,0.0244994968584924
434,2022-12-04 11:33:00,207.449,18,590,426x240,2782,10.2,3252248576,916534505,3733973,0.0245208477127599
435,2022-12-04 11:33:01,206.385,18,590,426x240,2782,10.0,3255148544,916534505,3733973,0.024542198356145
436,2022-12-04 11:33:02,205.589,18,590,426x240,2782,9.9,3258073088,916534505,3733973,0.0245635487886509
437,2022-12-04 11:33:03,204.526,18,590,426x240,2782,19.2,3239514112,916534505,3733973,0.0245784289618468
438,2022-12-04 11:33:04,203.464,18,590,426x240,2782,11.1,3239727104,916534571,3734039,0.0246212338715623
439,2022-12-04 11:33:05,202.401,18,590,426x240,2782,18.8,3237130240,916534571,3734039,0.0246640383402368
440,2022-12-04 11:33:06,201.339,18,590,426x240,2782,8.2,3238383616,916534571,3734039,0.0246853821216656
441,2022-12-04 11:33:07,200.542,18,590,426x240,2782,13.7,3226951680,916534571,3734039,0.0247067044787287
442,2022-12-04 11:33:08,199.48,18,590,426x240,2782,19.5,3227213824,916534571,3734039,0.0247270977331025
443,2022-12-04 11:33:09,198.417,18,590,426x240,2782,25.0,3235655680,916534655,3734123,0.0247481531985807
444,2022-12-04 11:33:10,197.355,18,590,426x240,2782,19.3,3242164224,916534655,3734123,0.0247693249296494
445,2022-12-04 11:33:11,196.558,18,590,426x240,2782,20.9,3255922688,916534655,3734123,0.0247906504691067
446,2022-12-04 11:33:12,195.495,18,590,426x240,2782,11.0,3252215808,916534655,3734123,0.0248119544683464
447,2022-12-04 11:33:13,194.433,18,590,426x240,2782,12.0,3267194880,916534655,3734123,0.0248324000793692
448,2022-12-04 11:33:14,193.37,18,590,426x240,2782,11.0,3244523520,916534655,3734123,0.0248537294705887
449,2022-12-04 11:33:15,192.573,18,590,426x240,2782,22.3,3221835776,916534655,3734123,0.0248610921334056
450,2022-12-04 11:33:16,191.512,18,590,426x240,2782,22.8,3177832448,916534655,3734123,0.0248791698078405
451,2022-12-04 11:33:17,190.449,18,590,426x240,2782,23.1,3222360064,916534655,3734123,0.024892998699389
452,2022-12-04 11:33:18,189.386,18,590,426x240,2782,27.9,3272159232,916534655,3734123,0.0249065094941599
453,2022-12-04 11:33:19,188.59,18,590,426x240,2782,22.4,3290689536,916534655,3734123,0.0249194350166272
454,2022-12-04 11:33:20,187.527,18,590,426x240,2782,9.0,3294310400,916534655,3734123,0.0249400068563592
455,2022-12-04 11:33:21,186.464,18,590,426x240,2782,15.9,3279028224,916534655,3734123,0.0249606361127055
456,2022-12-04 11:33:22,185.402,18,590,426x240,2782,13.9,3280789504,916534655,3734123,0.0249807395498667
457,2022-12-04 11:33:23,184.34,18,590,426x240,2782,13.9,3276779520,916534655,3734123,0.0250017889026335
458,2022-12-04 11:33:24,183.543,18,590,426x240,2782,13.9,3260428288,916534655,3734123,0.0250229019539287
459,2022-12-04 11:33:25,182.48,18,590,426x240,2782,6.6,3253870592,916534655,3734123,0.0250435423437242
460,2022-12-04 11:33:26,181.418,18,590,426x240,2782,7.8,3251929088,916534655,3734123,0.0250646969099727
461,2022-12-04 11:33:27,180.355,18,590,426x240,2782,14.6,3248553984,916534655,3734123,0.0250854855937333
462,2022-12-04 11:33:28,179.559,18,590,426x240,2782,10.1,3258605568,916534655,3734123,0.0251067787874282
463,2022-12-04 11:33:29,178.496,18,590,426x240,2782,13.9,3266748416,916534655,3734123,0.025128071762174
464,2022-12-04 11:33:30,177.434,18,590,426x240,2782,10.6,3261030400,916534655,3734123,0.025149364517974
465,2022-12-04 11:33:31,176.371,18,590,426x240,2782,9.8,3266732032,916534655,3734123,0.0251703658892915
466,2022-12-04 11:33:32,175.574,18,590,426x240,2782,17.4,3267403776,916534655,3734123,0.0251916579624061
467,2022-12-04 11:33:33,174.512,18,590,426x240,2782,9.7,3239772160,916534655,3734123,0.0252069723727727
468,2022-12-04 11:33:34,173.45,18,590,426x240,2782,13.3,3217035264,916534655,3734123,0.0252277673340246
469,2022-12-04 11:33:35,172.387,18,590,426x240,2782,10.1,3212570624,916534655,3734338,0.0252490533211178
470,2022-12-04 11:33:36,171.514,18,590,426x240,2782,7.4,3227332608,916534655,3734627,0.0252703390894026
471,2022-12-04 11:33:37,170.528,18,590,426x240,2782,9.0,3195719680,916534655,3734842,0.0252916246388822
472,2022-12-04 11:33:38,169.465,18,590,426x240,2782,6.1,3199041536,916534655,3735057,0.0253125901439798
473,2022-12-04 11:33:39,168.403,18,590,426x240,2782,8.2,3176607744,916534655,3735057,0.0253334898027885
474,2022-12-04 11:33:40,167.34,18,590,426x240,2782,7.4,3166523392,916534655,3735057,0.0253540248443746
475,2022-12-04 11:33:41,166.543,18,590,426x240,2782,6.7,3165597696,916534655,3735057,0.0253753083046424
476,2022-12-04 11:33:42,165.481,18,590,426x240,2782,6.6,3163099136,916534655,3735057,0.0253961619247292
477,2022-12-04 11:33:43,164.418,18,590,426x240,2782,6.8,3155410944,916534655,3735272,0.0254160567812266
478,2022-12-04 11:33:44,163.356,18,590,426x240,2782,7.3,3155365888,916534655,3735487,0.0254372400337621
479,2022-12-04 11:33:45,162.559,18,590,426x240,2782,7.1,3155161088,916534655,3735702,0.0254585155736955
480,2022-12-04 11:33:46,161.465,18,590,426x240,2782,8.2,3153960960,916534655,3735917,0.0254797963414866
481,2022-12-04 11:33:47,160.434,18,590,426x240,2782,7.4,3152584704,916534655,3735917,0.0255006946851713
482,2022-12-04 11:33:48,159.372,18,590,426x240,2782,7.9,3152400384,916534655,3735917,0.0255219746985591
483,2022-12-04 11:33:49,158.575,18,590,426x240,2782,9.6,3152101376,916534721,3735983,0.0255372399530868
484,2022-12-04 11:33:50,157.512,18,590,426x240,2782,8.2,3152773120,916534721,3735983,0.0255574696307052
485,2022-12-04 11:33:51,156.45,18,590,426x240,2782,8.2,3155308544,916534721,3735983,0.0255787431440406
486,2022-12-04 11:33:52,155.387,18,590,426x240,2782,7.2,3154845696,916534721,3735983,0.0256000164388065
487,2022-12-04 11:33:53,154.591,18,590,426x240,2782,7.7,3158405120,916534721,3735983,0.0256204888569066
488,2022-12-04 11:33:54,153.528,18,590,426x240,2782,8.7,3134615552,916534763,3736356,0.0256414262711608
489,2022-12-04 11:33:55,152.465,18,590,426x240,2782,7.4,3138535424,916534805,3736613,0.0256626924808953
490,2022-12-04 11:33:56,151.403,18,590,426x240,2782,7.9,3138756608,916534805,3736828,0.0256839584630462
491,2022-12-04 11:33:57,150.34,18,590,426x240,2782,7.8,3140431872,916534945,3737582,0.0257047345723971
492,2022-12-04 11:33:58,149.544,18,590,426x240,2782,7.2,3138613248,916534945,3737582,0.0257260052029882
493,2022-12-04 11:33:59,148.481,18,590,426x240,2782,7.6,3143192576,926893815,3748252,0.025743947657825
